ID,MTEvents_stable,MTEvents_unstable,PhaseBSE_0,Mass_0,Mass_1,Semimajor,Eccentricity,Merge,Mass_0_initial,Mass_1_initial,a,e
195325.0,0,1,14.0,14.83112,11.49358,189.2933,0.0,0,51.824,29.434,667.0,0.137
261993.0,1,0,14.0,18.26498,21.67503,502.4056,0.0,0,65.325,49.126,457.0,0.248
699156.0,0,1,14.0,11.5735,2.927221,55.34937,0.0,0,46.332,9.525,230.0,0.047
1608589.0,0,1,14.0,11.54489,13.44708,690.5261,0.0,0,41.922,33.994,1030.0,0.0103
2424090.0,0,1,14.0,18.68154,13.09995,472.8839,0.0,0,68.93,35.161,1530.0,0.405
360458.0,1,0,14.0,13.17739,3.346832,149.4372,0.0,0,52.401,10.992,171.0,0.0292
2756858.0,0,1,14.0,14.63919,6.406487,1666.529,0.0,0,48.412,18.1,3440.0,0.38
3539755.0,0,1,14.0,16.2617,13.16061,508.4751,0.0,0,54.974,34.498,787.0,0.00613
3541400.0,0,1,14.0,19.18548,10.36412,525.4708,0.0,0,74.429,28.866,508.0,0.111
4140622.0,0,1,14.0,9.405336,8.269794,98.71509,0.0,0,38.983,18.936,488.0,0.343
424997.0,1,0,14.0,15.19635,19.41117,178.9689,0.0,0,60.372,40.72,180.0,0.0784
1824683.0,1,0,14.0,18.89423,7.445687,168.721,0.0,0,70.004,20.685,161.0,0.426
1913164.0,1,0,14.0,8.474383,0.720317,179.0496,0.0,0,36.309,27.889,178.0,0.254
1239159.0,0,1,14.0,7.469683,4.710714,78.16501,0.0,0,32.829,16.623,317.0,0.0723
3432307.0,0,1,14.0,6.909777,6.253468,98.60757,0.0,0,30.786,20.179,1200.0,0.582
3778363.0,0,1,14.0,16.24299,8.078384,277.1034,0.0,0,56.006,23.474,2120.0,0.741
1268686.0,0,1,14.0,11.40706,4.135703,52.69798,0.0,0,45.916,12.149,263.0,0.337
1317299.0,0,1,14.0,16.8184,6.212988,180.8315,0.0,0,60.931,18.723,247.0,0.000145
3416551.0,0,1,14.0,7.749772,6.45194,19.87481,0.0,0,33.772,19.486,158.0,0.192
128526.0,0,1,14.0,8.40302,2.413564,57.6599,0.0,0,36.39,10.525,275.0,0.375
1885844.0,0,1,14.0,7.350642,4.534434,27.62092,0.0,0,34.828,12.682,116.0,0.13
2277309.0,0,1,14.0,7.142053,4.102524,51.14953,0.0,0,31.641,14.439,154.0,0.235
2994744.0,1,0,14.0,14.96916,23.54799,156.784,0.0,0,66.947,52.454,226.0,0.449
3225240.0,1,0,14.0,23.13419,23.4473,459.7001,0.0,0,126.237,51.667,219.0,0.228
2297427.0,0,1,14.0,12.56032,14.19173,624.4141,0.0,0,46.144,34.394,559.0,0.0202
3825590.0,0,1,14.0,7.491796,4.223127,20.86373,0.0,0,32.879,14.824,211.0,0.429
237299.0,0,1,14.0,7.542843,2.541833,42.51642,0.0,0,33.106,11.187,210.0,0.000249
430332.0,0,1,14.0,7.401884,6.443954,43.09856,0.0,0,32.563,19.084,132.0,0.178
2897304.0,1,0,14.0,10.58667,4.938159,136.0299,0.0,0,45.278,36.384,266.0,0.429
3429019.0,0,1,14.0,14.00668,6.664764,123.0104,0.0,0,51.335,19.047,588.0,0.242
67643.0,0,1,14.0,8.855546,11.89809,124.2407,0.0,0,36.546,25.384,871.0,0.78
68696.0,0,1,14.0,8.268691,3.831548,65.92486,0.0,0,35.405,14.853,68400.0,0.979
636000.0,0,1,14.0,7.611934,12.29273,96.12587,0.0,0,33.738,24.008,241.0,0.62
2213887.0,0,1,14.0,7.596108,6.965237,102.8482,0.0,0,33.286,21.674,677.0,0.353
2237780.0,1,0,14.0,18.98543,19.64234,265.1024,0.0,1,70.594,46.038,245.0,0.00451
3068677.0,0,1,14.0,9.714608,11.1821,85.16505,0.0,0,41.542,24.716,374.0,0.00384
3449935.0,0,1,14.0,11.74825,4.951633,83.08524,0.0,0,45.597,14.63,444.0,0.254
4155804.0,1,0,14.0,19.75036,4.533493,751.3936,0.0,0,83.504,15.961,620.0,0.34
5395.0,0,1,14.0,22.57073,8.929778,773.4085,0.0,0,118.58,25.791,836.0,0.531
590476.0,1,0,14.0,6.971448,0.9980607,412.7618,0.0,0,30.744,3.492,104.0,0.0495
3903198.0,0,1,14.0,8.599277,13.77893,155.5245,0.0,0,39.183,27.891,475.0,0.488
1854720.0,0,1,14.0,17.62322,4.325691,144.1411,0.0,0,61.826,15.6,356.0,0.213
3443914.0,1,0,14.0,19.43989,23.97933,290.794,0.0,0,74.792,54.069,251.0,0.378
3562115.0,0,1,14.0,7.648916,1.611751,34.00884,0.0,0,33.497,8.465,236.0,0.191
1250801.0,0,1,14.0,7.670508,11.72952,84.63547,0.0,0,34.846,22.611,120.0,0.158
2776572.0,0,1,14.0,11.42522,11.6758,1161.619,0.0,0,36.018,29.993,2130.0,0.0176
533302.0,0,1,14.0,7.324516,4.106922,36.19654,0.0,0,33.262,12.849,102.0,0.0204
1488126.0,0,1,14.0,7.705517,3.109885,59.49928,0.0,0,33.241,13.069,2980.0,0.016
2404531.0,0,1,14.0,8.278515,2.58013,49.78398,0.0,0,35.901,10.771,224.0,0.346
2185253.0,0,1,14.0,11.43451,3.555019,85.80294,0.0,0,44.064,11.706,447.0,0.179
3741895.0,1,0,14.0,8.003096,1.34413,139.3535,0.0,0,34.115,28.093,199.0,0.167
211754.0,1,0,14.0,22.94011,24.21972,355.7131,0.0,0,118.495,52.931,215.0,0.484
1183382.0,0,1,14.0,15.06394,11.12388,381.3658,0.0,0,49.395,30.132,2260.0,0.535
3602465.0,1,0,14.0,19.28588,2.205376,519.1186,0.0,0,76.005,9.904,135.0,0.182
2785389.0,1,0,14.0,21.50187,7.138945,308.6775,0.0,0,100.02,20.68,159.0,0.0619
3863538.0,0,1,14.0,12.46867,10.20292,178.5201,0.0,0,47.125,25.818,924.0,0.555
1373158.0,0,1,14.0,7.03303,2.837969,70.38133,0.0,0,31.254,12.358,460.0,0.0857
1254000.0,0,1,14.0,12.05783,11.99599,206.5809,0.0,0,43.316,31.073,1120.0,0.252
3470171.0,0,1,14.0,7.583076,4.039788,113.7182,0.0,0,33.247,15.254,1420.0,0.247
2080520.0,0,1,14.0,6.931599,12.7237,47.22656,0.0,0,34.223,23.606,92.2,0.0978
3460903.0,0,1,14.0,13.18088,3.309333,77.18782,0.0,0,52.825,10.462,186.0,0.00343
4017600.0,0,1,14.0,7.30983,5.262029,57.5297,0.0,0,32.236,17.4,314.0,0.463
1416251.0,0,1,14.0,19.26032,7.633949,338.7809,0.0,0,75.662,22.876,339.0,0.496
1888078.0,0,1,14.0,20.94141,7.897009,205.1345,0.0,0,95.699,22.76,171.0,0.117
1710695.0,0,1,14.0,6.914431,4.125035,80.25282,0.0,0,30.803,15.44,1190.0,0.34
600252.0,1,0,14.0,19.55896,24.24407,247.5682,0.0,0,76.401,55.737,296.0,0.313
1292710.0,0,1,14.0,7.344747,2.591477,34.93083,0.0,0,32.378,10.0,107.0,0.0428
1879536.0,0,1,14.0,8.065154,5.236571,100.4914,0.0,0,35.046,17.372,251.0,0.0551
2001741.0,0,1,14.0,7.97758,1.369629,133.1254,0.0,0,34.632,7.454,2020.0,0.000368
2861700.0,1,0,14.0,8.14862,0.5898377,303.1204,0.0,0,33.682,5.427,1260.0,0.539
568548.0,0,1,14.0,8.173212,1.92573,40.33454,0.0,0,35.476,9.422,324.0,0.329
821342.0,0,1,14.0,16.9245,11.4604,154.882,0.0,0,61.687,28.87,213.0,0.0145
1419001.0,1,0,14.0,7.191388,0.4826869,148.2534,0.0,0,33.52,25.914,101.0,0.18
2104566.0,1,0,14.0,19.90738,23.18612,216.7888,0.0,0,84.173,53.43,313.0,0.602
2731542.0,0,1,14.0,18.39756,13.44002,760.5893,0.0,0,66.796,35.966,1130.0,0.445
3492241.0,0,1,14.0,8.299823,5.580068,110.3894,0.0,0,35.962,17.939,282.0,0.234
1499013.0,0,1,14.0,7.412525,7.402043,62.7923,0.0,0,32.612,21.116,133.0,0.0853
1609053.0,0,1,14.0,19.39051,13.15956,129.4194,0.0,0,76.691,31.394,111.0,0.0135
1654460.0,0,1,14.0,6.889438,4.970639,31.11899,0.0,0,30.689,16.787,241.0,0.362
1986454.0,0,1,14.0,11.21945,12.07071,465.9496,0.0,0,37.582,31.038,2210.0,0.528
735174.0,0,1,14.0,21.61763,13.95658,623.2419,0.0,0,101.563,36.813,514.0,0.103
911395.0,0,1,14.0,7.972067,8.295757,156.0096,0.0,0,34.692,24.52,652.0,0.197
2231080.0,1,0,14.0,21.63458,5.940499,855.479,0.0,0,102.195,18.9,440.0,0.186
2433476.0,0,1,14.0,7.160075,6.655245,67.18695,0.0,0,31.701,20.068,163.0,0.286
2466337.0,1,0,14.0,20.33735,26.62622,102.491,0.0,0,84.984,58.73,388.0,0.73
13975.0,0,1,14.0,18.52555,12.93236,100.0204,0.0,0,67.702,33.351,577.0,0.822
124658.0,1,0,14.0,19.71844,1.948729,278.5578,0.0,0,83.532,33.26,270.0,0.771
1501345.0,0,1,14.0,7.096509,3.585078,47.09486,0.0,0,31.49,13.631,221.0,0.398
3769326.0,1,0,14.0,12.26227,19.13472,232.9279,0.0,0,48.941,40.49,272.0,0.163
3985990.0,1,0,14.0,7.414878,2.77525,57.42501,0.0,0,32.423,13.069,127.0,0.143
403129.0,0,1,14.0,15.80364,5.108486,752.5521,0.0,0,52.032,17.405,1370.0,0.0992
1690870.0,0,1,14.0,7.532186,9.165717,137.6822,0.0,0,33.057,26.053,353.0,0.0821
3597328.0,1,0,14.0,19.82366,17.65078,456.7196,0.0,0,82.037,40.691,210.0,0.0826
2376806.0,0,1,14.0,10.46562,5.811249,140.0686,0.0,0,42.81,15.526,312.0,0.00298
2969314.0,0,1,14.0,11.70283,5.508472,115.6539,0.0,0,46.703,15.352,416.0,0.474
1472966.0,0,1,14.0,8.133949,4.77103,102.7209,0.0,0,35.311,16.919,1640.0,0.587
308845.0,0,1,14.0,7.236431,5.001251,106.6928,0.0,0,31.995,17.423,687.0,0.446
332992.0,0,1,14.0,11.45819,16.18763,227.7251,0.0,0,44.244,37.156,496.0,0.169
834585.0,1,0,14.0,17.28078,0.9555782,1243.156,0.0,0,22.363,6.223,3920.0,0.0725
2313492.0,0,1,14.0,10.74347,8.041537,465.1845,0.0,0,38.774,22.861,1270.0,0.141
2872124.0,0,1,14.0,9.71258,8.351631,76.35146,0.0,0,43.763,19.13,259.0,0.185
3160780.0,0,1,14.0,7.033137,8.841326,19.53653,0.0,0,31.215,24.557,130.0,0.0471
3464785.0,0,1,14.0,21.88507,10.53609,102.7499,0.0,0,107.03,26.741,222.0,0.675
3695861.0,1,0,14.0,8.040914,1.27952,507.4935,0.0,0,34.922,5.534,174.0,0.397
3923382.0,0,1,14.0,12.45646,11.74132,663.6804,0.0,0,44.096,30.604,940.0,0.00399
2128763.0,1,0,14.0,18.45195,2.417922,1048.789,0.0,0,67.281,10.447,1420.0,0.432
2292915.0,1,0,7.0,0.9736913,7.01774,57.37909,0.2958224,0,42.367,15.476,119.0,0.247
607406.0,1,0,14.0,12.59915,15.32469,197.5422,0.0,0,49.59,36.109,354.0,0.171
1003687.0,0,1,14.0,21.22286,13.00875,134.7535,0.0,0,98.928,31.251,122.0,0.244
1131956.0,1,0,14.0,21.52583,26.42347,188.0611,0.0,0,97.008,53.964,131.0,0.279
1549856.0,1,0,14.0,12.53501,7.235714,65.15079,0.0,0,49.98,29.872,209.0,0.122
3184768.0,0,1,14.0,7.004479,3.259648,58.34033,0.0,0,31.129,13.31,351.0,0.0535
1200525.0,0,1,14.0,9.794519,11.01508,198.7263,0.0,0,40.641,24.946,868.0,0.555
1535677.0,0,1,14.0,14.70272,8.974159,304.0409,0.0,0,54.037,23.822,712.0,0.443
3309389.0,0,1,14.0,17.46158,13.06907,637.4195,0.0,0,60.095,34.757,1470.0,0.543
1559283.0,0,1,14.0,7.819589,8.098015,115.5754,0.0,0,34.113,23.647,302.0,0.207
135896.0,0,1,14.0,7.090165,13.34972,46.56811,0.0,0,31.059,26.586,101.0,0.000498
897615.0,0,1,14.0,21.54475,9.377104,201.9032,0.0,0,100.451,25.161,326.0,0.761
908257.0,0,1,14.0,7.09784,5.27524,225.4993,0.0,0,21.045,17.801,41300.0,0.954
1456654.0,0,1,14.0,7.838637,3.041713,44.80499,0.0,0,34.191,12.482,292.0,0.439
3073370.0,0,1,14.0,15.97426,5.455237,194.015,0.0,0,55.801,17.555,759.0,0.376
3665239.0,0,1,14.0,7.327801,8.396686,184.3123,0.0,0,32.32,24.734,534.0,0.219
1370847.0,0,1,14.0,7.117248,2.387247,336.5721,0.0,0,31.479,8.596,2180.0,0.369
3224301.0,0,1,14.0,22.18077,6.535993,848.5215,0.0,0,109.365,20.709,3080.0,0.383
4110167.0,0,1,14.0,8.102691,7.262444,130.7082,0.0,0,35.187,22.316,1830.0,0.341
185794.0,0,1,14.0,11.33784,13.87168,304.3871,0.0,0,45.515,31.517,386.0,0.511
1794665.0,0,1,14.0,7.589769,11.75421,83.04837,0.0,0,32.94,23.027,111.0,0.000451
1494073.0,0,1,14.0,18.26801,7.447491,264.364,0.0,0,66.092,22.255,329.0,0.27
2147234.0,0,1,14.0,18.31162,9.486468,159.0234,0.0,0,66.183,25.03,146.0,0.107
3257495.0,0,1,14.0,9.454424,10.40345,214.7745,0.0,0,39.451,23.634,1400.0,0.759
156197.0,0,1,14.0,13.20189,8.050807,136.743,0.0,0,52.947,19.763,178.0,0.0671
166997.0,0,1,14.0,20.09352,12.09881,390.0835,0.0,0,88.086,32.584,475.0,0.162
2293520.0,0,1,14.0,9.366297,14.42444,529.0922,0.0,0,36.447,31.431,553.0,0.118
2311192.0,1,0,14.0,14.08464,21.01904,418.0847,0.0,0,53.552,44.138,413.0,0.0715
2842153.0,0,1,14.0,9.286467,4.981973,54.7153,0.0,0,39.019,12.164,343.0,0.0669
4155922.0,1,0,14.0,18.54534,19.28692,230.438,0.0,0,66.939,44.409,197.0,0.0126
533849.0,0,1,14.0,16.94428,9.460337,546.4204,0.0,0,28.381,25.202,8310.0,0.747
647103.0,0,1,14.0,7.028964,13.15673,19.58209,0.0,0,30.817,26.366,99.8,0.181
830015.0,0,1,14.0,8.259957,4.427146,116.2877,0.0,0,35.807,16.156,1290.0,0.659
1098333.0,0,1,14.0,12.88411,7.318638,78.52866,0.0,0,51.708,18.16,190.0,0.25
2160302.0,0,1,14.0,7.981427,1.370958,86.42025,0.0,0,34.735,7.807,691.0,0.227
4137636.0,0,1,14.0,20.61943,13.04695,327.0228,0.0,0,93.164,35.038,722.0,0.26
2556706.0,0,1,14.0,9.019311,1.204294,93.49403,0.0,0,38.692,6.981,783.0,0.228
255246.0,0,1,14.0,7.918893,6.976573,149.678,0.0,0,34.501,21.254,292.0,0.0384
1049476.0,0,1,14.0,14.17959,3.958144,55.61171,0.0,0,57.557,11.741,147.0,0.0637
1404710.0,0,1,14.0,10.83857,11.4643,92.26445,0.0,0,46.077,24.898,162.0,0.00565
1459506.0,0,1,14.0,11.41031,2.96757,82.77092,0.0,0,43.664,10.496,474.0,0.161
1640153.0,1,0,14.0,11.58201,1.861222,737.1015,0.0,0,47.084,6.922,705.0,0.411
746657.0,1,0,14.0,19.36111,21.44454,181.7185,0.0,0,74.879,46.543,135.0,0.226
1336828.0,0,1,14.0,9.494984,14.9888,202.6477,0.0,1,40.025,32.351,431.0,0.0129
2257820.0,0,1,14.0,14.62167,9.922009,171.6134,0.0,0,57.695,23.844,223.0,0.38
2800839.0,0,1,14.0,7.18628,3.096398,51.52446,0.0,0,31.807,13.033,897.0,0.0731
2294926.0,1,0,14.0,17.19255,4.223551,611.9681,0.0,0,58.864,15.173,804.0,0.153
3346345.0,0,1,14.0,15.64622,3.249228,89.67452,0.0,0,54.233,12.697,1160.0,0.591
1168117.0,0,1,14.0,11.28813,13.85592,238.4432,0.0,0,45.797,32.591,1380.0,0.89
2044252.0,0,1,14.0,20.48413,6.666384,748.7256,0.0,0,92.338,20.993,742.0,0.352
2986124.0,1,0,14.0,22.07515,14.8493,311.9498,0.0,0,106.556,36.434,312.0,0.642
4062499.0,1,0,14.0,14.38503,2.646882,733.4011,0.0,0,48.039,10.99,964.0,0.0747
313845.0,0,1,14.0,12.27499,13.48404,957.6658,0.0,0,43.46,35.236,2020.0,0.305
2594798.0,0,1,14.0,6.89189,8.973689,14.51018,0.0,0,30.686,24.808,135.0,0.0315
3363935.0,1,0,14.0,23.41796,14.81423,383.2257,0.0,0,133.393,36.989,462.0,0.504
170211.0,0,1,14.0,16.62307,12.26455,376.5038,0.0,0,57.055,32.605,1440.0,0.559
930856.0,0,1,14.0,17.02232,14.87508,910.6581,0.0,0,59.022,38.748,2900.0,0.787
54391.0,1,0,14.0,7.519932,0.7696447,851.418,0.0,0,32.612,3.657,264.0,0.13
2523477.0,0,1,14.0,11.61349,15.2539,799.4995,0.0,0,42.863,36.492,719.0,0.0103
2724148.0,0,1,14.0,19.12215,10.90443,150.8788,0.0,0,72.699,28.457,158.0,0.0784
4124081.0,0,1,14.0,8.246066,13.85072,403.6568,0.0,0,34.574,28.929,1010.0,0.713
218598.0,1,0,14.0,19.52362,19.80941,312.7823,0.0,0,78.28,47.747,591.0,0.593
537750.0,1,0,14.0,7.409059,1.301039,75.89844,0.003819244,0,32.637,27.282,103.0,0.00905
1081907.0,1,0,14.0,7.280068,0.8017087,670.3829,0.0,0,31.763,3.954,187.0,0.00556
2583088.0,1,0,14.0,18.64773,3.060064,311.2509,0.0,0,67.432,37.418,165.0,0.0282
247225.0,0,1,14.0,7.171721,2.68184,351.75,0.0,0,31.621,9.34,3010.0,0.471
494295.0,0,1,14.0,7.404472,9.702918,131.3115,0.0,0,32.575,26.935,294.0,0.296
32498.0,0,1,14.0,6.937639,0.7488925,21.7799,0.0,0,30.892,5.146,345.0,0.173
704695.0,0,1,14.0,8.53825,5.915561,42.79048,0.0,0,36.963,12.496,552.0,0.767
1009162.0,0,1,14.0,7.524147,1.205461,27.87319,0.0,0,33.04,7.283,475.0,0.000343
1748153.0,0,1,14.0,17.462,9.744575,2322.967,0.0,0,27.683,23.487,5000.0,0.581
3476536.0,0,1,14.0,8.11376,6.83393,126.2551,0.0,0,35.232,21.39,3540.0,0.809
718448.0,0,1,14.0,7.07389,6.029656,19.44985,0.0,0,31.328,18.657,134.0,0.00895
1753823.0,1,0,14.0,8.56845,0.9762073,208.3667,0.0,0,36.716,27.82,155.0,0.191
368868.0,0,1,14.0,18.37446,4.420215,543.5449,0.0,0,66.71,15.946,532.0,0.715
2930088.0,0,1,14.0,18.43919,13.73203,237.7228,0.0,0,66.654,36.305,585.0,0.204
3195095.0,0,1,14.0,18.13231,8.989044,1864.897,0.0,0,25.287,23.246,4170.0,0.029
437974.0,0,1,14.0,12.76254,2.837744,64.93019,0.0,0,50.755,9.394,387.0,0.625
1544119.0,1,0,14.0,21.14174,22.54234,195.0714,0.0,0,96.44,52.925,318.0,0.0412
2982921.0,0,1,14.0,16.92612,13.7245,278.4787,0.0,0,61.112,34.627,435.0,0.402
1631653.0,0,1,14.0,6.980511,6.426663,88.87706,0.0,0,31.035,20.108,250.0,0.0442
2845759.0,0,1,14.0,17.94116,10.1034,337.6711,0.0,0,63.717,28.192,628.0,0.307
2874329.0,0,1,14.0,8.068658,9.040174,23.38552,0.0,0,35.002,24.992,228.0,0.0656
441152.0,0,1,14.0,7.108781,1.053319,43.2444,0.0,0,31.522,6.565,462.0,0.185
3010666.0,0,1,14.0,7.684336,7.755872,121.3383,0.0,0,33.609,22.927,357.0,0.391
490588.0,0,1,14.0,7.002868,5.756849,72.80836,0.0,0,31.131,18.265,133.0,0.0429
1139046.0,1,0,14.0,20.15151,25.0737,230.2913,0.0,0,86.906,57.891,293.0,0.00829
2947773.0,1,0,14.0,7.785012,0.7703139,1358.027,0.0,0,30.922,4.132,2850.0,0.0842
3083746.0,0,1,14.0,8.223361,5.076275,29.5293,0.0,0,35.468,10.437,142.0,0.14
3749142.0,1,0,14.0,13.01499,2.040539,261.099,0.0,0,51.374,14.17,304.0,0.576
4090822.0,0,1,14.0,7.705138,10.90889,46.78303,0.0,0,36.46,20.868,128.0,0.103
1085447.0,0,1,14.0,11.28078,9.058411,130.0111,0.0,0,45.266,22.161,791.0,0.802
2170735.0,1,0,14.0,13.48122,19.16918,104.9613,0.0,0,53.577,39.318,166.0,0.249
2321656.0,1,0,14.0,15.14961,1.749793,848.9311,0.0,0,61.615,7.066,154.0,8.94e-06
2352785.0,1,0,14.0,8.319904,0.5207209,237.3366,0.0,0,32.883,4.24,233.0,0.37
4160898.0,0,1,14.0,7.605919,5.799038,101.7054,0.0,0,33.314,18.6,244.0,0.191
488046.0,0,1,14.0,8.356667,6.132406,115.1619,0.0,0,36.194,19.103,1060.0,0.856
898022.0,0,1,14.0,7.506697,4.92666,117.7367,0.0,0,32.962,17.259,771.0,0.172
1567041.0,0,1,14.0,17.83896,6.320365,308.9475,0.0,0,63.187,20.1,500.0,0.253
2717721.0,0,1,14.0,17.9692,7.258109,1528.408,0.0,0,24.182,19.908,4690.0,0.259
3644044.0,0,1,14.0,18.08421,13.55461,470.8444,0.0,0,64.541,35.92,784.0,0.359
1323776.0,0,1,14.0,6.892787,11.0882,44.48964,0.0,0,32.781,20.873,90.0,0.208
772799.0,1,0,14.0,19.7774,7.806733,92.32142,0.0,0,95.786,28.245,109.0,0.0022
1128419.0,0,1,14.0,17.53268,11.04169,160.9263,0.0,0,61.422,30.015,822.0,0.59
1420957.0,0,1,14.0,8.628062,13.55409,169.9686,0.0,0,36.425,27.798,253.0,0.318
495048.0,0,1,14.0,6.885236,5.98313,65.09901,0.0,0,30.69,18.956,299.0,0.533
786142.0,0,1,14.0,7.06615,2.573551,25.98014,0.0,0,32.316,8.736,98.4,0.0688
1372477.0,1,0,14.0,19.8887,5.828919,135.7288,0.0,0,84.004,22.654,210.0,0.498
1635977.0,0,1,14.0,7.051891,5.361523,37.87848,0.0,0,31.298,16.605,98.8,0.0624
3799415.0,0,1,14.0,14.55374,4.798021,90.62423,0.0,0,55.815,14.773,465.0,0.332
1440073.0,1,0,14.0,7.008264,1.112111,364.0676,0.0,0,31.135,4.587,103.0,0.132
1575185.0,1,0,14.0,7.326797,0.4956602,124.6114,0.0,0,61.017,34.244,128.0,0.114
2546483.0,0,1,14.0,19.18262,5.145009,252.5198,0.0,0,74.638,17.724,488.0,0.00139
2748891.0,0,1,14.0,7.014171,1.902331,34.36022,0.0,0,31.186,9.326,235.0,0.108
3153410.0,1,0,14.0,12.85426,21.40264,120.5366,0.4049722,0,51.729,42.955,180.0,0.0751
888361.0,0,1,14.0,7.732044,1.74858,36.18543,0.0,0,33.809,8.864,329.0,0.443
2923385.0,1,0,14.0,8.111996,0.8384901,692.9151,0.0,0,34.872,4.754,333.0,0.253
150275.0,0,1,14.0,8.413391,6.473848,353.8739,0.0,0,36.313,20.595,2330.0,0.0811
913227.0,1,0,14.0,7.894271,0.4796165,133.5625,0.220008,0,33.709,28.3,223.0,0.237
1852448.0,0,1,14.0,8.097511,1.22834,30.08183,0.0,0,35.183,7.133,249.0,0.00443
3541049.0,1,0,14.0,18.31889,20.58309,184.5129,0.0,0,66.24,46.769,2910.0,0.969
2146015.0,1,1,14.0,7.080405,1.022721,47.47953,0.0,0,31.424,6.396,451.0,0.136
2237747.0,0,1,14.0,8.304192,2.418567,212.7278,0.0,0,35.986,11.18,1090.0,0.259
3257755.0,0,1,14.0,22.47437,13.80258,618.7621,0.0,0,115.816,36.109,304.0,0.015
3398315.0,0,1,14.0,7.740322,3.57244,29.49052,0.0,0,34.215,12.601,119.0,0.00229
558870.0,0,1,14.0,7.083389,5.548651,54.30963,0.0,0,31.416,18.228,247.0,0.115
651887.0,0,1,14.0,7.134179,12.57781,62.43853,0.0,0,31.653,24.383,99.2,0.111
1159591.0,0,1,14.0,12.08255,11.04927,161.0615,0.0,0,48.131,26.638,580.0,0.636
3562488.0,0,1,14.0,8.034503,2.234201,47.18662,0.0,0,34.941,10.235,230.0,0.248
1533028.0,0,1,14.0,19.23956,5.473051,605.0739,0.0,0,75.589,18.429,498.0,0.0189
2767062.0,0,1,14.0,7.298717,6.64828,56.81725,0.0,0,32.201,19.9,137.0,0.0265
1336623.0,0,1,14.0,18.57273,13.10525,1711.917,0.0,0,68.14,34.902,1250.0,0.0339
2791260.0,0,1,14.0,12.06741,3.323544,47.93408,0.0,0,48.479,10.466,319.0,0.512
4023829.0,0,1,14.0,19.99123,10.36477,74.78889,0.0,0,86.537,26.47,115.0,0.13
638199.0,1,0,14.0,13.80377,21.59126,102.6367,0.0,0,56.239,44.372,302.0,0.682
1251014.0,1,1,14.0,7.300178,0.9433236,27.1867,0.0,0,32.221,5.948,331.0,0.315
1615163.0,0,1,14.0,7.790395,3.312492,22.24221,0.0,0,33.857,12.566,168.0,0.326
3951620.0,0,1,14.0,7.108405,1.740188,31.78534,0.0,0,31.539,7.987,109.0,0.0266
412957.0,0,1,14.0,8.755323,12.62823,58.51213,0.0,0,36.868,26.108,210.0,0.0143
2456244.0,0,1,14.0,19.17199,13.60182,184.5597,0.0,0,73.109,34.046,866.0,0.902
2934602.0,1,0,14.0,19.94453,4.927688,563.0314,0.0,0,86.425,16.665,292.0,0.388
234663.0,0,1,14.0,11.44629,6.210222,38.24722,0.0,0,46.246,16.07,320.0,0.658
923807.0,1,0,14.0,17.5322,15.48752,296.8836,0.0,0,61.644,38.878,323.0,0.00641
2256557.0,1,0,14.0,15.4343,0.4769443,252.8577,0.0,0,57.185,29.149,186.0,0.029
2325630.0,0,1,14.0,7.203325,1.874,33.99159,0.0,0,31.868,9.187,568.0,0.664
1196617.0,0,1,14.0,18.0278,8.980111,407.2916,0.0,0,64.211,25.911,1080.0,0.115
1740959.0,0,1,14.0,10.62578,13.6389,196.9893,0.0,0,45.242,29.606,277.0,0.468
2318966.0,0,1,14.0,10.28694,13.08555,388.566,0.0,0,40.359,29.937,687.0,0.118
2281199.0,0,1,14.0,8.005047,6.11224,118.9457,0.0,0,34.814,19.876,843.0,0.129
2497398.0,0,1,14.0,8.290803,3.583133,56.28961,0.0,0,35.941,14.116,404.0,0.0557
3400039.0,0,1,14.0,7.106965,1.987419,33.86418,0.0,0,31.53,9.703,267.0,0.00672
4053696.0,0,1,14.0,7.464405,5.332549,61.29106,0.0,0,32.798,17.362,220.0,0.298
4068997.0,0,1,14.0,6.917069,6.030211,42.2708,0.0,0,31.24,17.706,90.6,0.0493
712132.0,0,1,14.0,16.414,14.37167,461.6113,0.0,0,59.266,36.573,1040.0,0.594
1438024.0,0,1,14.0,17.49679,4.199159,722.2575,0.0,0,28.217,15.075,5040.0,0.0245
2918373.0,1,0,14.0,7.339583,3.462655,25.2725,0.0,0,32.332,13.65,328.0,0.00231
3288780.0,0,1,14.0,15.1578,9.088663,1645.443,0.0,0,49.514,23.98,6130.0,0.532
256.0,0,1,14.0,8.965113,2.062826,50.01893,0.0,0,38.533,8.653,446.0,0.36
161296.0,0,1,14.0,22.73018,10.31392,143.0963,0.0,0,120.199,27.866,163.0,0.0261
2930742.0,0,1,14.0,6.932226,6.203421,29.26021,0.0,0,30.843,19.261,207.0,0.442
4055864.0,1,0,14.0,21.86347,24.33963,217.1939,0.0,0,101.842,52.223,333.0,0.768
200491.0,0,1,14.0,18.36568,10.89048,141.2822,0.0,0,66.434,28.758,363.0,0.7
1103686.0,0,1,14.0,7.822282,4.364135,105.2064,0.0,0,34.129,16.014,878.0,0.258
1148389.0,1,0,14.0,15.00105,4.385345,119.4034,0.0,0,59.512,13.146,187.0,0.113
1498990.0,0,1,14.0,8.159805,5.307484,74.66618,0.0,0,35.417,17.505,405.0,0.585
